16.20235,48717.0
16.25238,48698.0
16.30229,48661.0
16.35237,48698.0
16.4023,48698.0
16.45243,48698.0
16.5023,48717.0
16.55226,48680.0
16.60246,48680.0
16.65226,48698.0
16.70238,48717.0
16.75232,48698.0
16.80238,48680.0
16.8524,48680.0
16.90226,48698.0
16.95244,48661.0
17.00229,48661.0
17.05231,48680.0
17.10231,48717.0
17.15243,48680.0
17.20235,48698.0
17.2524,48680.0
17.30248,48698.0
17.35238,48680.0
17.40251,48680.0
17.45244,48661.0
17.50243,48698.0
17.55241,48680.0
17.6025,48680.0
17.6524,48661.0
17.70241,48661.0
17.75236,48680.0
17.80253,48680.0
17.85243,48680.0
17.90251,48661.0
17.95241,48680.0
18.00243,48698.0
18.05242,48680.0
18.10244,48642.0
18.15246,48661.0
18.20246,48680.0
18.25283,48680.0
18.3022,48680.0
18.35253,48661.0
18.40258,48642.0
18.45252,48680.0
18.50254,48642.0
18.55246,48624.0
18.60256,48624.0
18.65254,48661.0
18.70244,48661.0
18.75276,48680.0
18.80258,48605.0
18.85256,48624.0
18.90244,48680.0
18.95252,48680.0
19.00254,48624.0
19.05247,48661.0
19.10247,48624.0
19.15245,48624.0
19.20268,48624.0
19.25256,48661.0
19.30335,48661.0
19.3525,48642.0
19.40254,48624.0
19.45264,48642.0
19.50256,48624.0
19.55255,48605.0
19.6026,48624.0
19.65331,48624.0
19.70281,48642.0
19.7525,48661.0
19.8026,48642.0
19.85265,48624.0
19.90257,48605.0
19.95257,48605.0
20.00261,48605.0
20.05255,48605.0
20.10266,48624.0
20.1526,48624.0
20.20259,48642.0
20.25264,48605.0
20.3026,48624.0
20.3526,48642.0
20.40255,48624.0
20.45255,48624.0
20.50265,48624.0
20.5526,48642.0
20.60274,48642.0
20.65267,48605.0
20.70264,48586.0
20.75258,48605.0
20.80272,48605.0
20.85266,48624.0
20.90275,48624.0
20.95266,48605.0
21.0027,48624.0
21.05265,48605.0
21.10276,48568.0
21.15275,48605.0
21.20266,48605.0
21.2527,48586.0
21.30258,48624.0
21.35272,48605.0
21.40267,48568.0
21.45275,48586.0
21.50332,48605.0
21.5535,48605.0
21.60313,48586.0
21.65268,48586.0
21.70279,48549.0
21.75258,48605.0
21.80274,48605.0
21.85276,48586.0
21.90275,48549.0
21.9528,48549.0
22.00272,48605.0
22.05278,48568.0
22.10312,48568.0
22.15272,48605.0
22.20278,48568.0
22.25284,48586.0
22.30271,48530.0
22.35283,48568.0
22.40282,48549.0
22.45277,48605.0
22.50277,48530.0
22.55366,48530.0
22.60293,48568.0
22.6527,48568.0
22.70272,48568.0
22.75278,48549.0
22.80287,48549.0
22.8529,48549.0
22.9029,48549.0
22.95286,48530.0
23.00273,48549.0
23.05279,48549.0
23.10291,48530.0
23.15282,48530.0
23.20292,48568.0
23.25285,48568.0
23.3028,48530.0
23.35316,48568.0
23.40287,48549.0
23.45284,48530.0
23.50266,48530.0
23.55293,48549.0
23.60295,48549.0
23.6536,48530.0
23.7028,48530.0
23.75283,48549.0
23.80297,48549.0
23.85301,48530.0
23.90291,48549.0
23.95301,48530.0
24.00297,48530.0
24.05294,48474.0
24.10285,48530.0
24.15281,48530.0
24.2029,48511.0
24.25293,48549.0
24.30285,48530.0
24.35287,48568.0
24.40298,48493.0
24.45296,48530.0
24.50297,48568.0
24.55291,48549.0
24.60306,48530.0
24.65287,48511.0
24.703,48511.0
24.75296,48530.0
24.80291,48530.0
24.85306,48493.0
24.90283,48530.0
24.95294,48568.0
25.003,48530.0
25.05291,48511.0
25.10295,48549.0
25.15299,48549.0
25.20292,48530.0
25.25302,48474.0
25.30294,48530.0
25.35299,48568.0
25.40299,48511.0
25.45296,48511.0
25.50304,48530.0
25.55302,48511.0
25.60304,48530.0
25.65299,48549.0
25.70309,48511.0
25.75304,48530.0
25.80298,48530.0
25.85319,48549.0
25.90303,48530.0
25.95303,48549.0
26.00308,48549.0
26.05305,48530.0
26.10321,48586.0
26.15306,48530.0
26.20319,48530.0
26.25299,48549.0
26.30315,48549.0
26.35307,48549.0
26.40312,48586.0
26.45307,48455.0
26.503,48175.0
26.55308,48231.0
26.60316,48306.0
26.65319,48381.0
26.70309,48455.0
26.75314,48455.0
26.80315,48455.0
26.8532,48474.0
26.90311,48493.0
26.95319,48511.0
27.00313,48493.0
27.0532,48474.0
27.10312,48511.0
27.15388,48493.0
27.20317,48493.0
27.2531,48530.0
27.30314,48530.0
27.3532,48530.0
27.40318,48530.0
27.454,48474.0
27.50319,48530.0
27.55312,48493.0
27.60318,48511.0
27.65323,48530.0
27.70316,48530.0
27.75312,48511.0
27.8032,48493.0
27.85344,48530.0
27.90323,48511.0
27.95317,48530.0
28.00319,48493.0
28.05325,48511.0
28.10325,48511.0
28.15329,48530.0
28.20364,48493.0
28.25319,48493.0
28.30319,48530.0
28.35318,48511.0
28.40325,48530.0
28.45317,48474.0
28.50319,48530.0
28.55327,48530.0
28.60327,48530.0
28.65323,48530.0
28.70323,48530.0
28.75317,48493.0
28.8033,48511.0
28.85331,48530.0
28.90326,48511.0
28.95321,48493.0
29.00325,48493.0
29.05324,48530.0
29.10331,48493.0
29.15329,48530.0
29.20335,48493.0
29.25331,48549.0
29.30331,48511.0
29.35339,48530.0
29.40331,48549.0
29.4533,48493.0
29.50322,48530.0
29.55335,48511.0
29.60337,48530.0
29.65329,48530.0
29.70329,48511.0
29.75333,48549.0
29.8034,48511.0
29.85336,48549.0
29.90334,48530.0
29.95329,48530.0
30.00328,48530.0
30.05338,48511.0
30.10335,48568.0
30.15337,48511.0
30.20333,48530.0
30.25332,48549.0
30.30338,48549.0
30.35343,48530.0
30.40341,48511.0
30.45322,48530.0
30.50339,48511.0
30.55338,48549.0
30.60351,48493.0
30.6535,48530.0
30.70332,48511.0
30.75342,48549.0
30.80336,48530.0
30.8534,48549.0
30.90344,48511.0
30.95342,48530.0
31.00344,48530.0
31.05343,48530.0
31.10352,48511.0
31.15341,48530.0
31.20347,48530.0
31.25341,48530.0
31.30337,48530.0
31.35342,48493.0
31.40354,48530.0
31.45339,48530.0
31.50346,48511.0
31.55343,48511.0
31.60348,48530.0
31.65343,48511.0
31.70346,48493.0
31.75346,48511.0
31.80354,48530.0
31.8535,48530.0
31.90348,48511.0
31.95356,48511.0
32.00352,48530.0
32.05356,48530.0
32.10358,48530.0
32.15348,48511.0
32.20335,48530.0
32.25353,48530.0
32.30349,48474.0
32.35361,48511.0
32.40347,48530.0
32.45356,48511.0
32.50347,48530.0
32.5535,48530.0
32.60358,48511.0
32.65349,48493.0
32.70348,48511.0
32.75361,48530.0
32.80358,48493.0
32.85356,48474.0
32.90364,48549.0
32.9536,48530.0
33.00359,48493.0
33.05356,48530.0
33.10367,48530.0
33.1536,48493.0
33.20357,48493.0
33.25362,48511.0
33.30354,48511.0
33.3537,48493.0
33.40369,48493.0
33.45362,48530.0
33.50398,48474.0
33.55354,48493.0
33.60373,48530.0
33.65356,48530.0
33.70363,48474.0
33.75355,48493.0
33.80361,48530.0
33.85379,48530.0
33.90364,48511.0
33.95366,48511.0
34.00369,48493.0
34.05367,48474.0
34.10372,48511.0
34.1537,48530.0
34.20366,48493.0
34.25375,48493.0
34.30369,48511.0
34.35356,48493.0
34.40373,48474.0
34.45371,48474.0
34.50375,48511.0
34.55374,48511.0
34.60361,48493.0
34.65388,48511.0
34.70369,48493.0
34.75375,48511.0
34.80378,48511.0
34.85378,48474.0
34.90378,48530.0
34.95386,48511.0
35.00383,48493.0
35.05375,48474.0
35.1037,48511.0
35.15379,48511.0
35.20379,48511.0
35.25375,48493.0
35.30378,48493.0
35.35382,48511.0
35.40377,48511.0
35.45386,48530.0
35.50376,48493.0
35.5538,48493.0
35.60379,48493.0
35.65368,48493.0
35.70394,48511.0
35.75385,48493.0
35.80396,48455.0
35.85393,48455.0
35.90373,48474.0
35.95388,48455.0
36.00388,48250.0
36.05385,48157.0
36.10438,48231.0
36.1538,48250.0
36.20391,48250.0
36.25388,48306.0
36.30505,48362.0
36.35386,48306.0
36.40385,48325.0
36.45394,48306.0
36.50378,48194.0
36.55388,48175.0
36.60518,48175.0
36.65464,48231.0
36.70399,48306.0
36.75395,48231.0
36.80402,48231.0
36.85396,48213.0
36.90386,48194.0
36.9539,48194.0
37.00398,48231.0
37.05387,48250.0
37.1041,48250.0
37.15409,48269.0
37.20404,48231.0
37.254,48250.0
37.30393,48231.0
37.35403,48269.0
37.40403,48194.0
37.45404,48250.0
37.50412,48231.0
37.55428,48231.0
37.6045,48213.0
37.65404,48269.0
37.70393,48231.0
37.75401,48269.0
37.80412,48231.0
37.85412,48231.0
37.9039,48194.0
37.95405,48231.0
38.00403,48231.0
38.054,48250.0
38.1042,48213.0
38.15402,48231.0
38.20405,48194.0
38.2541,48213.0
38.304,48231.0
38.35416,48231.0
38.40419,48175.0
38.45403,48175.0
38.50412,48231.0
38.55405,48194.0
38.60411,48175.0
38.65385,48194.0
38.704,48231.0
38.75411,48213.0
38.80423,48175.0
38.85418,48194.0
38.90424,48213.0
38.95414,48175.0
39.00438,48157.0
39.05408,48194.0
39.1042,48194.0
39.15414,48175.0
39.2042,48157.0
39.25404,48194.0
39.30413,48175.0
39.35411,48194.0
39.40398,48194.0
39.45422,48194.0
39.50413,48194.0
39.55416,48157.0
39.60437,48157.0
39.65467,48213.0
39.70461,48157.0
39.75414,48194.0
39.8044,48194.0
39.85419,48175.0
39.90408,48213.0
39.95419,48231.0
40.00434,48157.0
40.05415,48194.0
40.10464,48194.0
40.15424,48175.0
40.20432,48157.0
40.25427,48157.0
40.30434,48213.0
40.35418,48213.0
40.40418,48157.0
40.4542,48194.0
40.50433,48231.0
40.55423,48194.0
40.60453,48157.0
40.65432,48194.0
40.705,48175.0
40.75424,48157.0
40.80442,48138.0
40.85427,48194.0
40.90435,48175.0
40.95428,48194.0
41.00427,48157.0
41.05421,48213.0
41.10437,48157.0
41.15434,48194.0
41.20447,48157.0
41.25428,48175.0
41.30459,48157.0
41.35471,48213.0
41.40436,48175.0
41.4542,48157.0
41.50436,48157.0
41.55415,48175.0
41.60444,48119.0
41.65434,48194.0
41.70435,48194.0
41.75432,48231.0
41.80589,48213.0
41.85508,48250.0
41.90423,48231.0
41.95436,48194.0
42.00438,48157.0
42.05434,48231.0
42.10432,48213.0
42.15431,48343.0
42.20434,48325.0
42.2543,48287.0
42.30431,48343.0
42.35438,48343.0
42.40435,48325.0
42.45445,48325.0
42.50428,48343.0
42.55448,48343.0
42.60441,48381.0
42.65443,48362.0
42.70445,48362.0
42.75437,48381.0
42.80437,48343.0
42.85452,48381.0
42.90429,48343.0
42.95445,48381.0
43.0044,48381.0
43.05447,48418.0
43.10452,48381.0
43.15437,48362.0
43.20449,48381.0
43.2545,48381.0
43.3044,48381.0
43.35449,48399.0
43.40499,48343.0
43.45442,48381.0
43.50431,48381.0
43.55445,48381.0
43.60476,48343.0
43.65446,48381.0
43.70452,48325.0
43.75443,48343.0
43.80455,48381.0
43.85452,48362.0
43.90441,48381.0
43.95452,48343.0
44.00913,48362.0
44.05453,48381.0
44.10456,48381.0
44.15442,48381.0
44.20449,48362.0
44.25439,48381.0
44.30452,48381.0
44.35456,48381.0
44.40451,48381.0
44.45449,48381.0
44.50453,48362.0
44.55447,48343.0
44.60456,48381.0
44.65455,48362.0
44.70455,48399.0
44.75451,48362.0
44.80456,48343.0
44.85448,48399.0
44.90446,48362.0
44.9545,48381.0
45.0046,48325.0
45.0545,48418.0
45.10456,48381.0
45.15534,48418.0
45.2046,48362.0
45.25457,48418.0
45.30456,48418.0
45.35466,48362.0
45.40469,48381.0
45.45471,48381.0
45.50457,48362.0
45.55461,48418.0
45.60472,48381.0
45.65498,48381.0
45.70543,48343.0
45.75551,48418.0
45.80472,48418.0
45.85471,48381.0
45.90472,48343.0
45.95476,48418.0
46.00472,48381.0
46.05476,48343.0
46.10477,48381.0
46.15463,48418.0
46.20484,48418.0
46.25458,48362.0
46.30475,48381.0
46.35475,48381.0
46.40478,48381.0
46.45476,48343.0
46.50482,48399.0
46.55512,48362.0
46.60483,48418.0
46.65473,48399.0
46.70472,48381.0
46.75475,48399.0
46.80484,48381.0
46.85508,48381.0
46.90481,48381.0
46.95469,48381.0
47.00483,48381.0
47.0548,48381.0
47.10488,48418.0
47.15484,48381.0
47.20483,48381.0
47.25482,48362.0
47.30488,48418.0
47.35472,48399.0
47.40474,48399.0
47.4548,48362.0
47.50555,48399.0
47.55479,48399.0
47.60487,48418.0
47.65521,48381.0
47.70475,48343.0
47.75481,48418.0
47.80491,48381.0
47.85484,48381.0
47.90481,48399.0
47.9549,48381.0
48.0048,48399.0
48.05481,48381.0
48.10491,48381.0
48.15487,48418.0
48.2051,48381.0
48.25491,48399.0
48.30497,48362.0
48.35491,48418.0
48.4049,48399.0
48.45485,48399.0
48.50483,48399.0
48.55481,48381.0
48.60498,48343.0
48.6549,48362.0
48.70488,48362.0
48.75488,48399.0
48.80487,48381.0
48.85487,48418.0
48.90479,48381.0
48.95487,48343.0
49.00484,48418.0
49.0549,48399.0
49.10489,48362.0
49.15494,48418.0
49.20489,48381.0
49.25493,48362.0
49.305,48418.0
49.35497,48381.0
49.40491,48362.0
49.45497,48418.0
49.50486,48381.0
49.555,48381.0
49.60501,48362.0
49.65495,48418.0
49.70502,48362.0
49.75493,48343.0
49.80495,48418.0
49.85506,48381.0
49.90501,48381.0
49.95505,48418.0
50.00507,48381.0
50.05503,48381.0
50.10499,48381.0
50.15506,48418.0
50.20503,48399.0
50.25499,48343.0
50.30499,48399.0
50.35512,48381.0
50.40498,48362.0
50.45511,48381.0
50.50498,48381.0
50.55512,48381.0
50.60522,48381.0
50.65503,48362.0
50.70511,48381.0
50.75503,48362.0
50.80503,48362.0
50.85507,48418.0
50.90497,48399.0
50.95508,48381.0
51.00517,48343.0
51.05522,48343.0
51.10512,48418.0
51.15513,48381.0
51.20513,48399.0
51.25518,48362.0
51.30512,48381.0
51.35523,48381.0
51.40511,48381.0
51.45513,48381.0
51.50516,48381.0
51.55521,48381.0
51.60518,48381.0
51.655,48399.0
51.70509,48381.0
51.75515,48381.0
51.80512,48362.0
51.85557,48418.0
51.90516,48381.0
51.95519,48399.0
52.0052,48362.0
52.05521,48362.0
52.10533,48418.0
52.15523,48418.0
52.20519,48399.0
52.25525,48399.0
52.30517,48362.0
52.35534,48381.0
52.40527,48362.0
52.45525,48381.0
52.50517,48381.0
52.5553,48343.0
52.60539,48343.0
52.65528,48399.0
52.70522,48381.0
52.75509,48381.0
52.80524,48381.0
52.85545,48362.0
52.90531,48362.0
52.95522,48362.0
53.00523,48362.0
53.05517,48306.0
53.10537,48269.0
53.1552,48306.0
53.20533,48306.0
53.25518,48287.0
53.30528,48231.0
53.3553,48231.0
53.40534,48231.0
53.45532,48231.0
53.50536,48119.0
53.5552,48063.0
53.60548,48119.0
53.65531,48157.0
53.70528,48138.0
53.75533,48157.0
53.80524,48082.0
53.85603,48026.0
53.90546,48044.0
53.95524,48063.0
54.00532,48101.0
54.05535,48101.0
54.10546,48119.0
54.15536,48101.0
54.20544,48101.0
54.25533,48101.0
54.30527,48082.0
54.35541,48119.0
54.40541,48138.0
54.45538,48138.0
54.50537,48101.0
54.55545,48119.0
54.60555,48119.0
54.65531,48138.0
54.70546,48101.0
54.7554,48101.0
54.80546,48119.0
54.85533,48138.0
54.9054,48082.0
54.95538,48119.0
55.00539,48138.0
55.05531,48119.0
55.10559,48063.0
55.15545,48119.0
55.20554,48138.0
55.25538,48082.0
55.30554,48101.0
55.35542,48157.0
55.40544,48082.0
55.45545,48119.0
55.50545,48101.0
55.55546,48082.0
55.6056,48119.0
55.65542,48082.0
55.70556,48044.0
55.75533,48101.0
55.80554,48119.0
55.85539,48082.0
55.9056,48119.0
55.95524,48119.0
56.00557,48101.0
56.05555,48119.0
56.10559,48082.0
56.15552,48063.0
56.2056,48119.0
56.25554,48082.0
56.30548,48044.0
56.35546,48082.0
56.40552,48101.0
56.45548,48101.0
56.5056,48082.0
56.55547,48082.0
56.60563,48101.0
56.65545,48119.0
56.70574,48101.0
56.75561,48119.0
56.80559,48101.0
56.85558,48082.0
56.90562,48101.0
56.95545,48119.0
57.00562,48119.0
57.05564,48101.0
57.10571,48138.0
57.15563,48119.0
57.20559,48082.0
57.25565,48082.0
57.30641,48082.0
57.35556,48119.0
57.4057,48082.0
57.45557,48101.0
57.50563,48044.0
57.55581,48082.0
57.60575,48082.0
57.65565,48063.0
57.70579,48026.0
57.7556,48007.0
57.80566,48044.0
57.85569,48026.0
57.90558,47988.0
57.95561,48007.0
58.00571,48026.0
58.05569,48082.0
58.10567,48044.0
58.15607,48044.0
58.20575,48082.0
58.25639,48082.0
58.30575,48026.0
58.35568,48044.0
58.40583,48082.0
58.45563,48063.0
58.50571,48082.0
58.55563,48063.0
58.60586,48082.0
58.65567,48082.0
58.70584,48082.0
58.75568,48026.0
58.80577,48044.0
58.85574,48082.0
58.90598,48082.0
58.95571,48007.0
59.00598,48044.0
59.0558,48044.0
59.10584,48101.0
59.15578,48231.0
59.20612,48231.0
59.25581,48231.0
59.3059,48269.0
59.35595,48269.0
59.40582,48306.0
59.45588,48306.0
59.50589,48287.0
59.55582,48250.0
59.60606,48269.0
59.65586,48269.0
59.70595,48287.0
59.75597,48306.0
59.80586,48250.0
59.85586,48250.0
59.9059,48250.0
59.95585,48306.0
60.00586,48269.0
60.05586,48306.0
60.10603,48231.0
60.15576,48287.0
60.2059,48306.0
60.25592,48250.0
60.30595,48250.0
60.35596,48250.0
60.40588,48287.0
60.45599,48287.0
60.5059,48269.0
60.55594,48269.0
60.60616,48250.0
60.65605,48269.0
60.70596,48269.0
60.75605,48306.0
60.80593,48306.0
60.857,48269.0
60.90677,48250.0
60.95609,48250.0
61.00607,48250.0
61.05638,48250.0
61.10622,48269.0
61.15608,48269.0
61.20604,48231.0
61.25596,48269.0
61.30601,48306.0
61.35609,48306.0
61.40606,48269.0
61.45618,48269.0
61.50598,48287.0
61.55606,48306.0
61.60622,48250.0
61.65615,48269.0
61.70607,48250.0
61.75616,48269.0
61.80609,48287.0
61.85608,48287.0
61.9061,48287.0
61.95636,48269.0
62.00604,48306.0
62.05614,48269.0
62.1061,48269.0
62.15607,48306.0
62.20613,48269.0
62.25611,48306.0
62.30618,48287.0
62.35611,48306.0
62.40611,48306.0
62.45621,48287.0
62.50622,48250.0
62.55616,48269.0
62.60626,48269.0
62.65654,48269.0
62.70616,48231.0
62.75615,48231.0
62.80625,48269.0
62.85617,48250.0
62.90628,48250.0
62.9562,48287.0
63.00621,48269.0
63.05616,48269.0
63.10619,48250.0
63.15621,48269.0
63.20698,48231.0
63.25606,48269.0
63.30626,48231.0
63.35637,48250.0
63.4062,48269.0
63.45689,48250.0
63.50624,48287.0
63.55619,48269.0
63.60648,48231.0
63.65622,48231.0
63.70634,48250.0
63.75625,48250.0
63.80635,48250.0
63.85655,48213.0
63.90622,48250.0
63.95625,48231.0
64.00627,48250.0
64.05638,48231.0
64.10632,48231.0
64.15637,48250.0
64.20637,48231.0
64.25629,48231.0
64.3064,48269.0
64.35636,48269.0
64.40634,48250.0
64.45629,48231.0
64.50631,48231.0
64.55626,48231.0
64.60624,48213.0
64.65629,48231.0
64.70627,48250.0
64.75619,48231.0
64.8062,48269.0
64.85624,48269.0
64.90626,48231.0
64.95631,48213.0
65.00631,48250.0
65.0561,48250.0
65.1061,48231.0
65.15617,48213.0
65.20609,48231.0
65.25617,48231.0
65.30617,48231.0
65.35615,48231.0
65.40613,48231.0
65.45615,48213.0
65.50614,48250.0
65.55608,48231.0
65.60617,48269.0
65.65598,48231.0
65.70606,48250.0
65.75614,48231.0
65.80602,48250.0
65.85606,48231.0
65.90608,48269.0
65.95601,48194.0
66.00606,48194.0
66.0559,48250.0
66.10602,48194.0
66.15593,48175.0
66.20601,48194.0
66.25589,48213.0
66.30585,48231.0
66.35598,48231.0
66.40581,48231.0
66.45595,48231.0
66.50601,48213.0
66.55592,48213.0
66.60587,48231.0
66.65604,48231.0
66.70597,48194.0
66.75587,48231.0
66.80595,48194.0
66.85589,48194.0
66.90577,48231.0
66.9559,48213.0
67.00588,48194.0
67.05576,48231.0
67.10583,48231.0
67.15572,48231.0
67.20574,48194.0
67.25581,48231.0
67.30586,48194.0
67.35591,48250.0
67.4058,48213.0
67.45585,48250.0
67.50585,48231.0
67.55574,48269.0
67.60581,48250.0
67.65569,48213.0
67.70572,48231.0
67.75577,48250.0
67.8057,48250.0
67.85574,48250.0
67.90578,48269.0
67.95582,48250.0
68.00574,48269.0
68.0557,48269.0
68.10564,48194.0
68.15572,48231.0
68.20566,48231.0
68.25565,48287.0
68.30559,48250.0
68.35589,48287.0
68.40558,48250.0
68.4556,48231.0
68.50544,48231.0
68.55557,48231.0
68.60562,48250.0
68.65557,48250.0
68.70555,48287.0
68.75561,48250.0
68.80552,48231.0
68.85576,48250.0
68.9056,48269.0
68.95564,48306.0
69.00564,48269.0
69.05539,48269.0
69.10547,48250.0
69.1555,48250.0
69.20549,48250.0
69.25538,48287.0
69.30536,48306.0
69.35575,48269.0
69.40554,48269.0
69.45551,48269.0
69.50556,48250.0
69.55568,48306.0
69.60543,48306.0
69.65538,48306.0
69.70538,48306.0
69.75534,48306.0
69.80546,48306.0
69.85539,48287.0
69.9053,48306.0
69.95541,48306.0
70.00542,48269.0
70.05529,48325.0
